quarter,gdp_growth,inflation,unemployment,real_gdp,nominal_gdp,personal_tax,corporate_tax,exports,imports,debt_to_gdp,interest_rate,pcpi,transfer_payments_ratio,federal_expenditures,personal_tax_rates,corporate_tax_rates,government_transfer_payments,federal_surplus,simulation_type
2019Q4,2.718254387221464,257.888,3.562622331640952,20985.448,21933.217,2253.06,302.213,2537.466,3050.824,19039.898,1.650483870967741,257.888,0.147709418573892,937.4164816132276,0.137738886015378,0.139217857215633,2988.849000000001,-1019.414,Historical Data
2020Q1,-5.608905961007338,258.7673333333333,3.825968590934847,20693.238,21727.657,2276.168,255.928,2416.181,2929.759,19539.608,1.232903225806452,258.7673333333333,0.148290697603654,949.1318254416168,0.137738886015378,0.139873150542454,3052.63,-1072.413,Historical Data
2020Q2,-32.95703595805222,256.326,12.98269517459628,19056.617,19935.444,2133.639,266.034,1814.401,2350.926,22391.682,0.05875,256.326,0.148871359049854,1047.295435469359,0.137738886015378,0.140723816867187,5351.612,-5349.867,Historical Data
2020Q3,30.15512563270093,259.2416666666667,8.812323196936834,20548.793,21684.551,2275.172,340.107,2105.083,2801.482,22920.579,0.092769230769231,259.2416666666667,0.149451199523431,991.7088333700816,0.137738886015378,0.141758907704469,4238.540999999999,-3362.884,Historical Data
2020Q4,4.315538261194973,261.0496666666667,6.733209497983738,20771.691,22068.767,2406.75,333.622,2268.891,3027.199,23621.06,0.089032258064516,261.0496666666667,0.15003011742733,996.9222467672416,0.137738886015378,0.14296527422382,3591.207,-1977.844,Historical Data
2021Q1,5.48299324242052,263.6703333333333,6.22514798129542,21058.379,22656.793,2578.096,373.082,2381.224,3176.982,23962.809,0.076393442622951,263.6703333333333,0.150608053860171,1055.618335126386,0.137738886015378,0.144326871760229,5880.261,-4170.417,Historical Data
2021Q2,6.231388706069652,268.6226666666666,5.919629444400876,21389.005,23368.861,2706.203,437.593,2505.032,3340.114,24321.359,0.06875,268.6226666666666,0.151184961062538,1023.729990860235,0.137738886015378,0.145825990291873,4174.349999999999,-3359.541,Historical Data
2021Q3,3.396932727143565,272.89,5.115873178177576,21571.421,23921.991,2781.773,463.858,2570.103,3458.783,24449.968,0.0903125,272.89,0.151760900056945,996.709925543925,0.137738886015378,0.147442729335727,3933.237,-2270.413,Historical Data
2021Q4,7.148379282892847,278.6803333333333,4.167380147513633,21960.388,24777.038,2880.152,526.0,2765.36,3685.956,25304.484,0.07952380952381,278.6803333333333,0.152335960590924,1010.034371549709,0.137738886015378,0.149156242905011,3730.16,-1554.694,Historical Data
2022Q1,-1.031145806015843,284.826,3.832182044486843,21903.85,25215.491,3289.093,550.412,2848.698,3925.742,26035.871,0.124354838709677,284.826,0.1529102462569,978.540856808642,0.137738886015378,0.15094573695026,3806.467,-897.423,Historical Data
2022Q2,0.280619316335873,291.7063333333334,3.656638446677241,21919.222,25805.791,3332.031,574.71,3071.551,4093.663,26070.381,0.758571428571428,291.7063333333334,0.15348386165911,971.7070701670804,0.137738886015378,0.152792976128583,3832.402,-907.8920000000002,Historical Data
2022Q3,2.683809092822287,295.509,3.551340939272662,22066.784,26272.011,3258.703,561.226,3102.55,3988.447,26488.094,2.2009375,295.509,0.154056910724077,971.1711310770372,0.137738886015378,0.154683596638026,3903.022,-1052.542,Historical Data
2022Q4,3.297680891456878,298.441,3.56879922066663,22249.459,26734.277,3236.845,569.086,3046.718,3897.402,26851.376,3.649672131147545,298.441,0.154629492671061,1002.952888596072,0.137738886015378,0.156606421969807,3967.501000000001,-1223.287,Historical Data
2023Q1,2.758640643496335,301.203,3.501975905356491,22403.435,27164.359,2869.036,592.933,3060.562,3874.21,27248.228,4.521935483870969,301.203,0.155201701194364,1016.738084185386,0.137738886015378,0.158551729474369,4001.965,-1637.544,Historical Data
2023Q2,2.420556878615088,303.4666666666666,3.549721813154316,22539.418,27453.815,2864.103,591.864,2995.524,3799.003,27766.009,4.98730158730159,303.4666666666666,0.155773623814158,1013.457944064284,0.137738886015378,0.160511526024648,4037.59,-1659.479,Historical Data
2023Q3,4.263290657979013,306.0343333333333,3.685009095029357,22780.933,27967.697,2901.328,617.7819999999999,3062.041,3843.132,28668.652,5.262380952380953,306.0343333333333,0.156345339856617,1031.586349159069,0.137738886015378,0.162480250448069,4016.667000000001,-1677.18,Historical Data
2023Q4,3.142315741588675,308.099,3.752573285111316,22960.6,28296.967,2930.194,631.6899999999999,3091.748,3882.899,29471.81,5.330000000000001,308.099,0.156916919375376,1032.317649524126,0.137738886015378,0.164454116135112,3992.031,-1691.417,Historical Data
2024Q1,1.615940079437905,310.9896666666667,3.78071766691872,23053.545,28624.069,3002.343,630.25,3125.421,3966.989,30039.201,5.330000000000001,310.9896666666667,0.157488419481612,1028.553609866697,0.137738886015378,0.166430859711805,4101.540999999999,-1746.147,Historical Data
2024Q2,2.945050185764586,313.1603333333333,3.960745373745156,23223.906,29016.714,3043.035,657.395,3154.321,4061.192,30153.18,5.33,313.1603333333333,0.158059881161363,1043.192608293909,0.137738886015378,0.168408843121497,4219.362,-1791.566,Historical Data
2000Q1,1.4503169397627858,170.12802928447755,4.031111718049491,13878.20838791732,10004.218293269052,1216.4229748127675,237.17927020034628,1052.376910982547,1405.66494473676,4326.861552086051,6.732003483370712,170.12802928447755,0.108373716317443,542.8933855885604,0.137738886015378,0.238861349302224,950.4916138425181,173.9173881969119,FRB/US
2000Q2,6.575234166795241,171.44232047538944,4.041269172021711,14108.224898974762,10234.85463656785,1236.63625701016,233.96431686387623,1091.0433730379548,1447.0976161596652,4150.4215498038175,7.110260263214166,171.44232047538944,0.108704407637914,561.9959797336065,0.137738886015378,0.237089037695671,977.883646919979,138.05039851303562,FRB/US
2000Q3,0.0282202263043983,172.9778108423503,4.179891749116905,14109.220277335115,10296.858218843154,1251.6260589495355,215.35761821008126,1120.7469794807023,1501.9177818837425,4115.0048542595905,7.1719783282011855,172.9778108423503,0.109040066886546,552.1598306199492,0.137738886015378,0.235266203156408,990.2095737030088,143.22359352765216,FRB/US
2000Q4,1.8222574135712932,174.20348903445455,4.131083869572924,14173.64348863399,10399.655164165239,1259.7532675713946,216.26218568909175,1106.9422100093893,1504.2562666867132,4104.58113522708,6.998877688424543,174.20348903445455,0.109380760853581,554.3106851530055,0.137738886015378,0.233412537911002,1007.0344058139873,134.9982688204369,FRB/US
2001Q1,-1.5236080561727763,175.8537572424113,4.470517826948007,14119.75848480473,10427.416563901057,1300.4827352018237,180.75510640441055,1089.1924692230748,1477.4391742347793,4145.424224401689,5.965551865428851,175.8537572424113,0.109726546506346,569.5529980541155,0.137738886015378,0.231552607753602,1041.4874018359321,100.50303185008246,FRB/US
2001Q2,2.294467263301669,177.08426294182877,4.678520644639468,14200.984534247518,10549.019609527875,1304.2509553056113,174.62580495182038,1049.4315968074807,1402.14517612138,4008.7276685713337,4.554076733076034,177.08426294182877,0.110077470842707,581.9110153799484,0.137738886015378,0.229717726843516,1072.9546843320416,61.49473623393283,FRB/US
2001Q3,-1.7014260779383505,177.5450105035451,5.081265109928155,14140.708006651052,10544.154090361304,1108.5637128051956,155.2731861663825,989.939151863128,1351.995979810211,4101.968918577046,3.5982376195797916,177.5450105035451,0.110433572317617,587.0723594453825,0.137738886015378,0.227940002468489,1080.3358918591252,-165.4580705559134,FRB/US
2001Q4,1.0566829623421365,177.4164769512374,5.8069830947668715,14178.113004493214,10603.787533232777,1225.5068524967794,138.7733632261947,944.4372056130779,1308.530292545773,4201.705887338891,2.167611837609419,177.4164769512374,0.110794881899888,597.7143320274479,0.137738886015378,0.22625026808979,1127.7691120578813,-71.09474475609818,FRB/US
2002Q1,3.3446946568155056,177.95318876804464,5.959740937782172,14297.163693116172,10725.425456418709,1067.5705058456224,140.23867372377475,959.6894461605544,1343.46809024144,4251.753792766312,1.6749304728669727,177.95318876804464,0.111161422276066,622.2241088214221,0.137738886015378,0.224675924390608,1159.298621172247,-264.332903820316,FRB/US
2002Q2,2.514836693794109,179.34279093967805,6.090665596734575,14387.334431631503,10829.541586552072,1043.3063178573295,146.73226302460114,994.3740744422423,1421.5178712934423,4292.450871345212,1.6263000647996202,179.34279093967805,0.111533211022401,638.479757826263,0.137738886015378,0.223237345555239,1179.2263925366478,-300.55105219025484,FRB/US
2002Q3,1.7351869303382725,180.28386274262405,5.9534722865050735,14449.881784403837,10927.204630549324,1036.482314865287,155.02018023141326,1005.9104531024237,1454.5820063695767,4404.749308086587,1.568558979232813,180.28386274262405,0.111910262128689,645.5156896301063,0.137738886015378,0.221945627881899,1190.4813518182887,-315.8953306123009,FRB/US
2002Q4,0.6369112767607987,181.34107071325718,6.063087317832336,14472.9083435236,11006.663843446951,1031.6510575318396,172.8190912138729,993.9210417371926,1493.081657499126,4528.8207716978495,1.2404385586946014,181.34107071325718,0.112292586330221,660.6769401306125,0.137738886015378,0.220802989763593,1207.0491416976822,-340.01347263079555,FRB/US
2003Q1,2.2607389657252948,183.16714726721813,6.07777695354444,14554.938606025866,11121.810985523884,1014.4401138517584,193.97764587955697,995.6004294392145,1525.3094199320433,4628.997684648178,1.0172537247354632,183.16714726721813,0.112680190652636,666.1657784393361,0.137738886015378,0.219803396761454,1226.2121094197398,-362.84079330255264,FRB/US
2003Q2,3.6953812484206594,182.87901974045934,6.3225133898697505,14690.026766032053,11262.940337609938,1017.636807356022,191.03779156781295,999.4607612583019,1525.4786966259364,4704.25090804682,1.0033949866174408,182.87901974045934,0.113073078340461,696.6818545234079,0.137738886015378,0.218933306258005,1242.9368043354477,-416.44977884765945,FRB/US
2003Q3,6.77250844532864,184.2176360811498,6.2609130651389275,14940.865105588779,11519.166649751774,946.3545697997237,212.74599993867656,1029.7703635191929,1556.1544402653014,4828.384510034833,0.7612091165405505,184.2176360811498,0.113471248746759,698.0923712918145,0.137738886015378,0.218175244735002,1260.1464609295003,-494.9954295995771,FRB/US
2003Q4,4.79185743568209,184.92043008895607,5.946170543080476,15120.927734103028,11727.32290089668,1019.7540654665623,235.92685978002382,1084.504336783336,1616.7181805940975,4981.131497590831,0.7500087671099224,184.92043008895607,0.11387469748381,718.7653397674045,0.137738886015378,0.217506359090276,1260.9105752908072,-424.5819843256289,FRB/US
2004Q1,2.428688160445347,186.47126528445693,5.788642992350232,15213.017066938413,11881.451760097778,1011.6697507952922,246.67474347333732,1126.9857372288602,1702.1092555226794,5108.6233870260885,0.7642697995379847,186.47126528445693,0.114283416471711,728.1107282628774,0.137738886015378,0.216900151157104,1301.4586709039797,-447.6505752787521,FRB/US
2004Q2,3.2453757391280647,187.9158711788089,5.683552570464242,15336.949035616253,12073.17053088711,1026.9909346383288,266.9251635847647,1164.0180132110743,1791.3076894394435,5159.892641712447,0.7896370370030774,187.9158711788089,0.114697392178025,733.7314088563336,0.137738886015378,0.216328019789282,1314.4744576330804,-411.9655981503632,FRB/US
2004Q3,3.9232644372525276,189.1018827653277,5.511775369114919,15488.116427644292,12268.202238292859,1065.5025198282833,288.9701176790117,1174.72467421936,1837.112759338465,5261.508925441698,1.2345970462680411,189.1018827653277,0.115116606946076,745.7243500722808,0.137738886015378,0.215757894368897,1320.7393520884061,-377.71316756352576,FRB/US
2004Q4,4.193542186097687,191.13355727458338,5.449025202913671,15651.345742916652,12492.291587194197,1098.9968882383398,294.60983012936896,1216.4780816488083,1926.4081900289293,5398.180765440115,1.7736911938665665,191.13355727458338,0.115541038174976,740.3644753067475,0.137738886015378,0.215155935220558,1338.1660891015908,-390.47474559254994,FRB/US
2005Q1,4.534030614650675,192.09567383221224,5.3226987520714495,15829.764228084248,12734.306839779498,1178.746155710545,372.125246899594,1253.9214716426438,1959.957945984782,5554.5636646688745,2.3198839635284023,192.09567383221224,0.115970657036629,752.6078414862183,0.137738886015378,0.214487618460544,1379.5673105718754,-310.40157761782046,FRB/US
2005Q2,2.0688346767641974,193.35947002164085,5.13781225596006,15911.84923338181,12891.548158941736,1203.3762899712262,360.76212617761325,1290.806019277098,2006.9335329990379,5504.507740302076,2.80543651804341,193.35947002164085,0.116405427815485,753.367764055853,0.137738886015378,0.213718822590066,1393.18259850627,-309.2578085845811,FRB/US
2005Q3,3.212515135133031,196.29586142883446,4.978237843726986,16040.156420917325,13112.979870006753,1237.196085743841,367.1481824743981,1298.7390081300764,2057.8162282255944,5591.269424145153,3.3483554159962026,196.29586142883446,0.11684530919439,763.919647389367,0.137738886015378,0.212821033296207,1412.5841391013678,-300.660377092873,FRB/US
2005Q4,2.290246465929613,198.08718454795346,4.958503477502195,16132.259621979985,13295.357530057954,1268.6786668953457,404.92166110101454,1347.4631897628547,2159.714567378741,5733.272380677936,3.885183321927404,198.08718454795346,0.117290253201153,762.5416007468152,0.137738886015378,0.211769816856963,1421.1352104620807,-260.2549159168081,FRB/US
2006Q1,5.4041910657304015,199.1245501894763,4.7122364023533505,16351.693143310695,13570.752459042786,1332.4623035450431,418.9801149664278,1410.9001694013648,2208.4536815795523,5875.713477321098,4.397044884653675,199.1245501894763,0.117740204591795,794.7900931569599,0.137738886015378,0.210544886542884,1467.767476039753,-240.78179988780687,FRB/US
2006Q2,1.0808237165328196,200.9240075733974,4.643777016288303,16395.936134371437,13725.462118118832,1364.8098283938825,429.7064487246811,1456.9016137319352,2256.738742916751,5800.154776387103,4.8531762925552675,200.9240075733974,0.118195099704595,787.551802859827,0.137738886015378,0.209131792544202,1488.7163162147356,-224.39019217673146,FRB/US
2006Q3,0.6341198076448509,202.81282055553496,4.632985884729731,16421.949217857087,13842.383253865783,1374.0946999734206,448.65882031627115,1472.7512638756277,2300.779168656535,5856.148241499741,5.216535876052331,202.81282055553496,0.118654868138452,775.7799100505606,0.137738886015378,0.207522053950135,1514.4997430834653,-205.4433280853815,FRB/US
