"OBS","ADJLEGRT","D79A","D8095","D83","D87","DDOCKM","DDOCKX","DELRFF","DEUC","DFMPRR","DFPDBT","DFPEX","DFPSRP","DGLPRD","DMPALT","DMPEX","DMPINTAY","DMPRR","DMPTAY","DMPTLR","DMPTLUR","DMPTMAX","DMPTPI","DMPTR","DMPTRSH","DPADJ","DPGAP","DRSTAR","EBFI","EBFIN","EC","ECD","ECH","ECNIA","ECNIAN","ECO","EGFE","EGFEN","EGFET","EGFL","EGFLN","EGFLT","EGSE","EGSEN","EGSET","EGSL","EGSLN","EGSLT","EH","EHN","EI","EIN","EM","EMN","EMO","EMON","EMP","EMPN","EMPTRT","EX","EXN","FCBN","FCBRN","FGDP","FGDPT","FNICN","FNILN","FNIN","FNIRN","FPC","FPI10","FPI10T","FPIC","FPITRG","FPX","FPXR","FPXRR","FPXRRT","FRL10","FRS10","FRSTAR","FTCIN","FXGAP","FYNICN","FYNILN","FYNIN","GFDBTN","GFDBTNP","GFDRT","GFEXPN","GFINTN","GFRECN","GFSRPN","GFSRT","GTN","GTR","GTRD","GTRT","HGEMP","HGGDP","HGGDPT","HGPBFIR","HGPCDR","HGPKIR","HGYNID","HKS","HKSR","HLEPT","HLPRDT","HMFPT","HQLFPR","HQLWW","HUQPCT","HUXB","HXBT","HXBTR","JCCAN","JKCD","JRBFI","JRCD","JRH","KBFI","KCD","KH","KI","KS","LEG","LEH","LEO","LEP","LEPPOT","LEUC","LF","LFPR","LHP","LPRDT","LQUALT","LUR","LURNAT","LURTRSH","LWW","MEI","MEP","MFPT","N16","PBFIR","PCDR","PCER","PCFR","PCFRT","PCHR","PCNIA","PCOR","PCPI","PCPIX","PCXFE","PEGFR","PEGSR","PGDP","PGFL","PGSL","PHOUSE","PHR","PIC4","PICNIA","PICX4","PICXFE","PIECI","PIGDP","PIPL","PIPXNC","PITARG","PITRSH","PKBFIR","PKIR","PL","PMO","PMP","POIL","POILR","POILRT","PTR","PWSTAR","PXB","PXNC","PXP","PXR","QEBFI","QEC","QECD","QECO","QEH","QKIR","QLEOR","QLF","QLFPR","QLHP","QLWW","QPCNIA","QPL","QPMO","QPXB","QPXNC","QPXP","QYNIDN","RBBB","RBBBP","RBFI","RCAR","RCCD","RCCH","RCGAIN","REQ","REQP","RFF","RFFALT","RFFFIX","RFFINTAY","RFFMIN","RFFRULE","RFFTAY","RFFTLR","RFNICT","RFRS10","RFYNIC","RFYNIL","RG10","RG10P","RG30","RG30P","RG5","RG5P","RGFINT","RGW","RME","RRFF","RRFIX","RRTR","RSPNIA","RSTAR","RTB","RTBFI","RTINV","RTR","T47","TAPDDP","TCIN","TDPV","TPN","TRCI","TRCIT","TRFCIM","TRFPM","TRITC","TRP","TRPT","TRPTX","TRSPP","TRYH","UEMOT","UFCBR","UFNIR","UFTCIN","UGFDBT","UGFDBTP","UGFSRP","ULEG","UPCPI","UPCPIX","UPGFL","UPGSL","UPKBFIR","UPMP","UPXB","UQPCT","UVBFI","UXBT","UYD","UYHIBN","UYHLN","UYHPTN","UYHSN","UYHTN","UYL","UYNI","UYNICPNR","UYP","VBFI","WPO","WPON","WPS","WPSN","XB","XBN","XBO","XBT","XBTR","XFS","XFSN","XGAP","XGAP2","XGDI","XGDIN","XGDO","XGDP","XGDPN","XGDPT","XGDPTN","XP","XPN","YDN","YH","YHGAP","YHIBN","YHL","YHLN","YHP","YHPCD","YHPGAP","YHPNTN","YHPSHR","YHPTN","YHSHR","YHSN","YHT","YHTGAP","YHTN","YHTSHR","YKBFIN","YKIN","YMSDN","YNICPN","YNIDN","YNILN","YNIN","YNIRN","YPN","ZDIVGR","ZEBFI","ZECD","ZECO","ZEH","ZGAP05","ZGAP10","ZGAP30","ZGAPC2","ZLHP","ZPI10","ZPI10F","ZPI5","ZPIB5","ZPIC30","ZPIC58","ZPICXFE","ZPIECI","ZRFF10","ZRFF30","ZRFF5","ZYH","ZYHP","ZYHPST","ZYHST","ZYHT","ZYHTST","ZYNID"
"1968Q1",0.163250768957023,0,0,0,0,1,0,0.606068217874141,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0.000297917370092,0,324.814,105.582,2978.793808169228,122.236,553.643,3015.162,536.297,2547.856494856754,387.3911943762929,79.833,344.1121482476384,522.458,46.576,491.3690805451969,213.5033099888355,39.544,209.5584171933683,656.833,53.796,654.8695313702801,331.574,38.268,34.133,8.438000000000001,218.167,44.399,151.3607970718644,42.15078982710515,54.66107884499999,2.24821017289485,0.010334287020708,159.305,45.452,0.784,-6.085999999999998,21.937994333938,22.54028822255037,273.3975459665505,112.8514619301505,160.5460840363999,2.952625887408549,4.256254434885865,3.667730412422499,3.70064682551886,4.057800730167482,3.4000001,34.30073053221363,275.6143933940273,247.4618981634442,241.318645839116,6.813172034105941,6.8385,2,0.256,-2.708426097530923,9.516,3.699,5.817,306.084,281.996,0.310094602188067,198.837,20.465,181.835,-17.002,-0.028413488248148,51.963,289.0848400556328,-0.006985019671361,0.06511551421810501,5.449160386915509,8.075025352778908,4.082113261472549,-0.890663952383642,-1.646189498165107,-1.321620227766415,-21.44753405476813,4.460000000000086,-0.221785304863994,1.992451189068976,2.736018562297574,1.875554528949,0.000615079718982,-0.475471295944,-0.000337298902774,-0.17088519395,4.252998455422549,0,109.496,88.27494289913719,0.052755336392035,0.183811509470082,0.016966279126626,5775.533516305,488.7373562752159,7046.91747848976,846.92,34.72996415902087,10.45355872948877,76.35012863834925,2.827569908860474,63.069,61.0786610794669,0,79.49045919656834,0.597203403848742,121.6246276067528,27.20098012938363,1.0568023370711,3.950575440070747,5.560472158496732,6,1.92843754628665,0.985759607902749,0.991491870579133,36.58969255470144,133.1044978717191,1.663802340055505,3.719489572207543,0.639195433541723,0.987387877140527,0.991253146273562,0.764123896790151,17.789,0.838823838810543,34.2,35.66666666666666,18.395,1.054822271895726,0.948031070878256,17.975,8.914999999999999,8.192,13.83191501054393,0.59119202964674,3.370329478761125,4.227102716605202,3.779971791255288,4.52674103758941,8.320336382069705,4.340572853319813,11.57876208210489,3.958398139821107,2,2,0.9425404678941099,1.205449788448518,349.9207617194551,27.8478910276169,4.113,2.17960000038147,0.102424812048001,0.094509300432237,1.6827,1.650140879083283,21.28,23.37655839710068,19.53679924761767,1.460269905956005,328.9436392943928,2973.982099624455,137.8193895834271,2559.452925214907,391.4973343282028,0.16734498742634,0.049462788549793,79.39123930817851,0.596457975332229,122.6724274223051,1.933485683565199,17.62658651416781,350.7802663944973,34.93229076014007,21.22785835682009,23.63667719754722,19.49011795332447,24.78747155634009,6.830000241597493,1.218901340498592,7.949980760940973,9.91,25.835323977502,6.332618469942388,12.57628777959493,8.206350062659007,4.697979542519302,4.769838709677418,4.769838709677418,4.769838709677418,4.769838709677418,0.125,4.769838709677418,4.769838709677418,4.769838709677418,0.002415217663138,3.753528044054532,3.523207302371411,3.311426180373797,5.611098901098901,1.47263991452059,5.454945054945055,1.527888322791714,5.609770967741936,1.077167616378601,0.06813445109567801,0.053158373248167,6.789010393750536,1.059557095822769,1.059557095822769,2,11.89094067831924,1.35,5.048461538461538,0.156250166106798,0.101971803877739,3.6827,85,0,36.2,0.690910021951719,78.848,0.368924716936906,0.345608875001483,0.5279999971389771,22.8,3.14405958840283,0.121201128267402,0.137738886015378,0.137738886015378,0.019271095387909,0.121311707453667,0.045414385215845,-0.008903183043941,0.003246830983298,0.002608970373918,1.085419651342572,1.005159535695254,0.07344178001225,0.241116945081552,1.922536398898196,1.938932680982151,0.693004715301443,0.636802538165947,0.566497861676686,1.887043493888856,1.183866481223922,0.904385830623524,0.263863690458733,1.548125903942576,1.000455369025286,0.012641482669095,0.926165458275263,1.012709704394843,0.000466493778766,0.970998595154244,0.971286236705565,1.00000124929727,-0.081045803381839,1.002998209640529,0.956659568072538,14424.39709933105,2565.956,3708.640170892124,659.73,3300.121,702.564,3336.810260737377,3212.292044204615,1,5051.834,900.949,3.876304358982829,2.572274347554404,5028.313,904.129,5100.952564589229,5057.553,909.3869999999998,4973.032524661816,893.9025963079614,4325.048280889905,844.9760000000001,623.954,3697.761112509601,-1.026951417814367,11.496,2337.135999746376,473.152,1076.989157959695,25.81328119500001,-4.907458969241872,36.22472430433295,0.291254390208231,176.81,0.731136403812199,74.194,283.6359548035302,8.738044170135623,50.456,0.076704780588444,190.9050588507492,18.28524377499594,0,98.123,24.876,510.872,800.451,117.754,702.518,3.567191416188528,-0.001394244766721,0.011416781158463,0.005962135522169,NA,0.807125470966874,0.403430769013313,0.216556310904562,0.149357806384797,0.000774540626429,2.092854030642163,2.092854030642163,2.455826969506165,2.72952188980358,1.946574534805349,3.558770022605246,2.598672348325959,5.71590313172722,4.138458986578311,3.927056732153341,4.532603351363335,3686.806494292104,1116.367996476783,0.305904104281163,0.738683505683976,267.8663791337412,0.070286770385331,0.009030253386081001
"1968Q2",0.164128883026165,0,0,0,0,1,0,1.202224782386073,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,-0.001414887462804,0,320.822,105.299,3021.310437813985,124.841,557.973,3061.075,550.014,2586.987733280321,381.0103295358547,79.526,344.4805346818599,529.429,47.628,492.3555187638295,219.9100166542068,40.996,211.6514062264035,664.5980000000001,55.487,662.7062491625945,339.668,39.563,59.786,14.082,221.494,45.416,153.8219131186815,43.14416814548616,54.4281709275,2.27183185451385,0.010331514256066,161.97,47.165,1.316,-6.433000000000002,22.35206610866997,22.88018352363852,276.9244408412073,115.8018786945057,161.1225621467017,-0.006414936060909,4.276953616010028,1.427604539322324,3.848978116588482,1.940580527246638,3.4000001,34.31216313794628,277.0461111841138,246.6171663868744,241.318645839116,6.865376333852867,7.311666666666667,2,0.256000000000002,-2.335242748958156,9.987,3.987,6,303.668,278.229,0.297780046749377,204.175,21.307,185.523,-18.652,-0.028413488248148,55.714,306.5082246795401,-0.004806784284891,0.06568123305029799,4.733442351234441,6.626302827451269,4.053876975841566,-0.883725273442534,-1.664893494994857,-1.495869119530982,16.79086685402538,4.689999999999905,0.042296166433736,2.043136769825057,2.688510891724509,1.773533646691,0.000695065516494,-0.498448324564,-0.000366084767559,-0.179322361144,4.233199336985566,0,111.946,89.56384236077426,0.053336396608864,0.183255569092082,0.016972353069435,5839.720323281599,497.5566456850224,7101.933785615735,861.866,35.13956960817806,10.54894189525437,77.23392337579263,3.262981480538265,63.422,61.42629337597475,0,80.27099702986918,0.600412162922958,122.5640516385303,27.41677606710024,1.056984620463753,3.783525515381925,5.519389379576111,6,1.932516345093663,0.9844937362944191,0.991798122497107,36.80153289140029,133.6931561131103,1.662051170629463,3.704245729230427,0.631737331398786,0.9835563437046591,0.9914706097739,0.762005453230204,17.971,0.840005689173587,34.53333333333334,36.03333333333335,18.609,1.05695543068405,0.944019050727899,18.177,8.996,8.351000000000001,13.96230522343703,0.590095132192512,3.932681741946675,4.071623522700918,4.287155346334903,4.626578440941032,8.167272209001304,4.470062009540499,7.065285954324807,4.704024582669852,2,2,0.944102046977614,1.196250991773893,356.156395879762,28.04812869034999,4.174,2.236999988555908,0.103949813594605,0.09500000835743801,1.6827,1.648104986891418,21.52,23.65309099365241,19.74766332456094,1.474503566393337,336.8695772748279,3033.18230496386,140.2117476826995,2606.728778477505,397.0957769390805,0.167705516603658,0.049117769691458,79.83594223702461,0.597158033800024,123.8567098534439,1.931093265391964,17.78186160379833,357.9923764910425,34.94102364368329,21.40963367560498,23.86906890840224,19.66900836106301,26.1416697746935,7.023333231608073,1.278607956882799,7.930315035370743,9.949999999999999,25.75076571763277,6.597827413855676,3.700022553364022,8.179377178805508,4.592650063555986,5.972063492063491,5.972063492063491,5.972063492063491,5.972063492063491,0.125,5.972063492063491,5.972063492063491,5.972063492063491,0.002449620801818,4.710663141082557,3.652922327701466,3.532962650025531,5.744725274725274,1.221932933215497,5.470879120879121,1.337661168111909,5.781870967741935,0.617905451219435,0.069611609884868,0.056158649940093,7.133882445730133,1.774261752756319,1.774261752756319,2,11.98414829058762,1.35,5.522153846153846,0.157472583185704,0.103315254192448,3.6827,86,0,36.808,0.687043090015339,81.96899999999998,0.360459878175373,0.346015602795918,0.5279999971389771,22.8,3.082708282023929,0.122958602782015,0.137738886015378,0.137738886015378,0.019351928430186,0.123020792373428,0.045812585775523,-0.009191731732094,-6.865711195e-06,0.002507001978181,1.091431878057284,0.970592236769123,0.07143621621158799,0.242220634614662,1.921614452914882,1.936339047414334,0.6925084607575031,0.642856620251879,0.568034284179143,1.865891828946552,1.183913737140342,0.904054809341558,0.265989975397637,1.548221689364653,1.000474715170897,0.012747981471492,0.926411090245653,1.012721307069508,0.00047966189841,0.968051118210863,0.970988998605662,1,-0.081163896808884,1.002939314335856,0.959477657743414,14554.02593066607,2615.504,4177.836514384287,750.799,3359.597,722.713,3395.751678459679,3252.175275329857,1,5102.466,920.2619999999998,4.41478059989433,2.968523812022372,5104.163,927.463,5184.556093989784,5142.033,934.3440000000002,5035.088298881145,915.2280000876258,4367.924375777648,862.5629999999999,640.688,3766.992237234158,-0.828593504120219,11.911,2368.893053901184,485.432,1097.982328400026,26.26963289979286,-4.035214755021594,38.69917495335068,0.291474539699662,180.87,0.732588110040165,76.78100000000002,300.1168549329475,10.19349981332766,53.934,0.079670154869579,196.8094412489653,18.99609781067345,0,102.114,25.804,523.992,821.5170000000002,119.576,722.353,3.844678830066111,-0.002085362800553,0.009686739202138001,0.005694150051895,NA,0.827486859192517,0.411805400249914,0.221395221766271,0.161459890091423,0.000737881625197,2.100734016001826,2.100734016001826,2.524791191575409,2.851293180687089,1.884152005629599,3.525568009941527,2.992833550793835,6.214339894766587,4.522792341509778,4.133217952767212,5.1639655165225,3730.386658871299,1122.339425234193,0.303476691080942,0.738683505683976,278.3427631098546,0.071949180912336,0.006735952783594
"1968Q3",0.164990381358621,0,0,0,0,1.037219047546387,0.030411,-0.026594742063493,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0.002357113427444,0,325.24,107.609,3064.525584357604,130.448,565.439,3118.445,566.122,2623.819892767484,377.1704278786416,79.04500000000002,344.5297979989515,530.302,49.492,492.9932507797844,223.8798304271591,41.63999999999999,213.6676322205097,672.6320000000001,57.192,670.5369458301993,346.533,40.394,32.636,7.681,234.806,48.24,162.5991615525784,45.73974980919172,60.7889664675,2.500250190808275,0.010449915773167,173.487,49.891,0.556,-7.346999999999995,22.89013611842942,23.22476540750831,280.5991839120972,119.2538205095823,161.3453634025149,-0.152371670855645,4.294908843419419,3.269650585284545,4.008379019192304,1.675738849504604,3.4000001,34.31932254018231,279.6744547318626,247.9832462657995,241.318645839116,6.742258048871211,6.685166666666666,2,0.268000000000001,-1.451310320830874,10.389,4.137,6.251999999999999,311.406,286.09,0.300886072621145,207.495,21.754,197.405,-10.09,-0.028413488248148,57.20399999999999,311.7214320745463,-0.004943432140935,0.06624550074869399,8.681155403033172,3.086138255497417,3.889979904457692,-0.852242792845945,-1.684841386806468,-1.573121687737784,0.150168405595585,4.650000000000176,0.31764544486318,2.07419841162773,2.539067341329963,1.634150393371,0.000725315496933,-0.535657859309,-0.000394695391633,-0.187627989191,4.077607893648692,0,114.534,90.90341454146305,0.053508319385298,0.182699628936339,0.016978321436323,5904.123465311836,507.4427920496566,7158.422306957819,870.025,35.55045072414254,10.65712515939837,77.38464626986884,3.014521110470469,63.713,61.69318063322246,0,80.41498229912075,0.598812369730309,123.2552135054618,27.61157194382708,1.057164197721412,3.768372438334844,5.613191397596284,6,1.934537904438055,0.985462496890493,0.987070387251614,36.97064897768204,134.2907834975717,1.663492334367872,3.69681114721595,0.629165116649838,0.980071212201732,0.991870501650585,0.758935947568431,18.157,0.841020426990988,35,36.53333333333335,18.817,1.053690173878455,0.935129832980734,18.351,9.333,8.505000000000001,14.12538976764538,0.586188728060731,4.03965161586064,4.118725495457909,4.504054204154162,4.446152761366839,7.678613417222214,3.810804119030387,7.918361368915328,0.526685283298356,2,2,0.94903938726047,1.189486267407512,363.277081159864,28.13037248928325,4.113,2.26360011100769,0.104443321690938,0.09579269118919601,2.5154,1.646022637797576,21.673,23.68425584406204,19.88949879430657,1.445938899588176,343.5035062736025,3074.608408151988,140.3827009136626,2639.142415734642,402.9146912273482,0.166902835778793,0.048709346148474,80.28962778502853,0.597878913905364,124.6469176587401,1.928516155226805,17.96343986197064,363.5585471286556,34.8749017803169,21.65622082649465,24.15072939083211,19.87770117763852,26.33741406342385,6.863333066304524,1.403333066304524,7.806487764070581,10.14,26.0203647564898,6.878160765138066,4.158640365999012,7.885460981220401,5.35792724020062,5.945468749999998,5.945468749999998,5.945468749999998,5.945468749999998,0.125,5.945468749999998,5.945468749999998,5.945468749999998,0.002488643995264,3.989840442298261,3.751564855901328,3.57248090155232,5.46,0.302378639166339,5.266521739130435,0.407022683430668,5.441109375,-0.235633794774749,0.071637446158305,0.053051153663454,7.333332697550456,1.539900662377773,1.539900662377773,2,10.59934800250697,1.35,5.198484848484848,0.154914876820718,0.102311980815136,4.5154,87,0,36.848,0.699977894648829,92.193,0.358991845522832,0.346430353960457,0.5279999971389771,22.8,3.114309205612231,0.134776023834654,0.137738886015378,0.137738886015378,0.019523277981723,0.134831805757258,0.046220906684617,-0.010319043289775,-0.000160252066212,0.002610991494793,1.088489636128491,1.019015036429013,0.071899666079457,0.244618556008142,1.927631216610673,1.94150679350233,0.70937258174659,0.646438852218445,0.57051022577817,1.817017051730489,1.181025557190344,0.903698053484105,0.268109549283005,1.547889515050427,1.000511511315647,0.012927720663634,0.927076108965622,1.012622091942205,0.000513315342688,0.964897559611216,0.969993456889938,1.000001189069125,-0.082285383745695,1.003100307324222,0.9873760521512041,14697.02043289089,2668.538,4190.87955058655,760.938,3383.971,733.365,3441.697334510594,3285.122543318957,1,5179.081,943.145,4.766178099202634,3.239510233925857,5173.418,949.276,5249.736054212201,5181.859,950.825,5085.006740459206,933.149586941669,4448.08091520762,884.701,649.389,3775.473786059154,-1.375226759223229,12.292,2375.798462398113,498.601,1095.682373283775,26.74366970556995,-3.677223362368567,38.74677533476045,0.290210563063517,185.162,0.728594465047998,68.831,303.992950377265,9.008426956211997,55.19600000000001,0.080517828384811,197.1480233840423,19.20154098426746,0,102.643,26.516,537.821,840.995,122.292,741.25,3.574578544758892,-0.003034055870182,0.008690962056511001,0.006223576614432,0.004969410573077,1.397631289384416,0.709505739907057,0.380183865510941,0.183025338562778,-0.000318440648957,1.988201281192165,1.988201281192165,2.389598137144091,2.703062304957081,2.738987998110654,3.990017949107966,3.086494986250115,6.671364468606576,5.157621360833661,4.859499055699767,5.676743169774749,3767.934022431932,1123.725247868105,0.301080891950528,0.738683505683976,287.8268621066829,0.07358155338463999,0.003737650216601
"1968Q4",0.165834653100071,0,0,0,0,0.9798237085342409,-0.045147,-0.096275201612903,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0.002428771807972,0,334.101,112.182,3092.223428838346,129.683,573.997,3132.511,574.977,2636.281922433185,378.0957314359287,80.425,344.2655185410656,521.494,49.324,493.2765051193844,225.1276540527572,42.723,215.6050677447396,679.621,58.875,678.3541217001007,351.331,42.572,27.116,6.007,232.828,48.17,161.3457442998171,45.65406185468661,59.394196065,2.5159381453134,0.010518471642059,169.631,49.116,-0.204,-7.420999999999998,23.48778477015462,23.57369449473367,284.5815466170849,122.8544456630988,161.7271009539861,-0.772858659790121,4.338589136052017,3.27347305545893,4.178992388294232,4.047552029940427,3.4000001,34.28119509729696,279.9751197581463,258.4680524076889,241.318645839116,7.13688170891781,6.4385,2,0.272000000000006,-0.365096131056255,10.516,4.245,6.271,314.219,288.885,0.298425668625972,211.164,22.396,201.839,-9.324999999999999,-0.028413488248148,59.01900000000001,317.1870801311335,-0.004867519582045,0.066808161338386,6.884568355582966,1.568019021696898,3.741513082962655,-0.817839355380747,-1.705874730197543,-1.817918595452589,-1.939120502470204,4.669999999999952,0.21408007055754,2.128167911839096,2.388972455140559,1.48177780223,0.000812678796332,-0.579922440143,-0.000423027814566,-0.195704843874,3.937217926836655,0,117.45,93.29074419862667,0.053315709094281,0.183844850415173,0.017049221546017,5972.201235,516.540856,7215.743675,876.804,35.96793455611056,10.73767258328977,77.79980993701172,2.707137353721944,64.355,62.02549630094074,0,80.72899136999364,0.598446913917162,123.9831181727905,27.72618251096708,1.057341787632825,3.628413266749519,5.629646214460471,6,1.926549890028599,0.983649956132127,0.98247790511246,37.04039485712657,134.8974979945644,1.665818560714561,3.689726549733086,0.623292708552217,0.98030048329481,0.992475182577044,0.756454951519773,18.358,0.8418975327406369,35.43333333333333,37.06666666666667,19.036,1.055289432120965,0.941488867643507,18.607,9.458,8.664999999999999,14.32116864316901,0.601142456555694,4.294966481081697,4.403714203347775,4.662414778975155,4.628482678542767,6.992210522043198,5.541514030786665,8.353592460986192,7.071065124821985,2,2,0.947977698066547,1.177588589046614,370.9435271978278,28.2957954997877,4.236,2.167200088500977,0.098661571906627,0.096920135578671,2.5154,1.643901331071323,21.966,24.10666069805661,20.15661989576577,1.43684805040571,353.4022307602364,3125.056815508695,145.3606066654432,2679.651038404888,402.9215808808945,0.166509851853406,0.048336018773229,80.76177817740458,0.59868996369865,125.3770536643656,1.925696181666254,18.22419693242511,370.480462254385,34.53634349895632,21.99345538721736,24.52510801470484,20.17477832910855,26.56438136753453,7.026666641235352,1.255905771670134,7.216099986169825,10.15,25.23172865377458,5.968492959233695,9.321149949028126,7.360747805235508,4.483897487296032,5.849193548387095,5.849193548387095,5.849193548387095,5.849193548387095,0.125,5.849193548387095,5.849193548387095,5.849193548387095,0.002482660772103,3.528885351877926,3.747694434953997,3.559634384760784,5.770760869565217,0.570048913505667,5.627391304347826,0.744847980930743,5.725448387096774,-0.028142808639139,0.071918973943983,0.056515506916548,7.350180695022362,1.292204818777083,1.292204818777083,2,10.86484721898964,1.35,5.585151515151515,0.149109664962356,0.097460328405167,4.5154,88,0,37.748,0.688298502368032,96.214,0.362578042455096,0.346833339909269,0.5279999971389771,22.8,3.124113487427125,0.137742750588757,0.137738886015378,0.137738886015378,0.019134939191599,0.137710615056078,0.046639227100493,-0.010201484107962,-0.000798382963121,0.002612621265969,1.087695795904945,1.001607891235476,0.070118694668554,0.247865250027932,1.930130370047572,1.947187784548575,0.7069384285249291,0.647665625202845,0.569076200987884,1.954595711986144,1.180523458913312,0.903315844919639,0.270221651428457,1.546292656477045,1.00053832544495,0.013162815202008,0.92757628784864,1.012829412935966,0.000541543759573,0.959657059590979,0.968664309974275,1,-0.08232596097228401,1.002936558163182,1.031299418843175,14954.91883647456,2745.424,4631.66466935396,850.2809999999998,3397.336,746.379,3476.227072585515,3311.677938895969,1,5209.552,962.024,4.968754109718843,3.401173087397225,5208.418,969.1849999999998,5294.991340700458,5202.212,968.03,5120.823277531871,952.831587250355,4474.93183214453,901.995,661.6660000000001,3787.517306872676,-1.448745591666876,12.742,2397.674592699963,510.461,1081.323267609906,27.27505007266904,-4.36025896902883,36.22042719568593,0.285496587869785,188.207,0.728059007759137,71.889,308.5194465628064,8.00213900189636,56.638,0.08145690740554,194.4951789597441,18.69817617108232,0,104.11,26.8,550.317,858.006,123.885,757.524,3.459602346328837,-0.002096707071763,0.0101910464754,0.005900125882452,0.00465590819807,1.518659036498373,0.772072369969992,0.413639093443293,0.254432473819815,-0.000381044102752,2.887985997516762,2.887985997516762,3.302756387742685,3.423747015807652,2.75054098640835,4.054399171865219,3.479635397785962,7.167654798741054,5.20071195605955,4.882543323417083,5.753591195735913,3795.658183631735,1120.528710437945,0.298220357307394,0.738683505683976,295.7674675423369,0.07519259436393499,0.001731566320981
