quarter,gdp_growth,inflation,unemployment,real_gdp,nominal_gdp,personal_tax,corporate_tax,exports,imports,debt_to_gdp,interest_rate,pcpi,transfer_payments_ratio,federal_expenditures,personal_tax_rates,corporate_tax_rates,government_transfer_payments,federal_surplus,simulation_type
1999Q1,3.740194050978829,164.7333333333333,4.266650208608269,13315.597,9411.682,1083.512,222.28,960.764,1173.324,4392.185,4.766229508196721,164.7333333333333,0.107359435406827,540.6185182224283,0.137738886015378,0.245283519505473,927.7049999999998,48.014,Historical Data
1999Q2,3.325112739828029,165.9666666666667,4.237402744201568,13426.748,9526.21,1101.344,219.882,974.597,1222.126,4294.362,4.75703125,165.9666666666667,0.107673955051693,541.2407006049528,0.137738886015378,0.243782207547417,925.7589999999998,68.222,Historical Data
1999Q3,5.268681314312573,167.2,4.227652360192891,13604.771,9686.626,1127.121,223.266,1005.309,1281.712,4290.764,5.1225,167.2,0.107993066183837,555.3742184178333,0.137738886015378,0.242211624180801,937.731,71.658,Historical Data
1999Q4,6.509414268426639,168.4333333333333,4.066838177560284,13827.98,9900.169,1160.162,227.985,1030.971,1332.679,4365.0,5.305079365079363,168.4333333333333,0.108316868752388,572.6580401271351,0.137738886015378,0.240570725634424,950.8820000000002,88.602,Historical Data
2000Q1,1.448547603220618,170.1,4.031351282133588,13878.147,10002.179,1215.898,239.393,1052.904,1409.487,4326.404,5.731904761904761,170.1,0.108645455002163,542.8933855885604,0.137738886015378,0.238861366064307,950.3049999999998,175.456,Historical Data
2000Q2,7.219604137991809,171.4333333333333,3.948221767667559,14130.908,10247.72,1238.067,237.6,1093.36,1455.86,4147.231,6.285468750000001,171.4333333333333,0.108978908967931,561.9959797336065,0.137738886015378,0.237089068694082,977.2710000000002,147.634,Historical Data
2000Q3,0.407522681486938,173.0,4.028613760518085,14145.312,10318.165,1255.133,219.049,1125.002,1518.869,4107.482,6.51142857142857,173.0,0.109317304452095,552.1598306199492,0.137738886015378,0.235266250411827,988.7380000000002,157.652,Historical Data
2000Q4,2.381054313956099,174.2333333333333,3.91858646341231,14229.765,10435.744,1266.472,221.267,1113.177,1524.52,4090.025,6.499677419354841,174.2333333333333,0.109660705947926,554.3106851530055,0.137738886015378,0.233412603570496,1004.431,157.999,Historical Data
2001Q1,-1.313348979657292,175.9,4.232963529855915,14183.12,10470.231,1309.906,185.054,1096.812,1499.464,4122.03,5.611774193548388,175.9,0.110009168062198,569.5529980541155,0.137738886015378,0.231552694083256,1037.516,128.432,Historical Data
2001Q2,2.490243965908689,177.1333333333334,4.415715896965933,14271.694,10599.0,1316.105,179.04,1058.013,1422.028,3976.229,4.33078125,177.1333333333334,0.110362735367513,581.9110153799484,0.137738886015378,0.229717836218176,1067.475,94.77800000000002,Historical Data
2001Q3,-1.605775616727101,177.6333333333333,4.813780616663143,14214.516,10598.02,1121.612,159.257,998.902,1369.536,4058.181,3.487936507936509,177.6333333333333,0.110721443830056,587.0723594453825,0.137738886015378,0.227940137358244,1073.867,-130.023,Historical Data
2001Q4,1.09759452094309,177.5,5.543299915504274,14253.574,10660.465,1240.284,142.386,953.52,1323.208,4145.237,2.153387096774194,177.5,0.111085321868279,597.7143320274479,0.137738886015378,0.226250431042928,1120.671,-33.029,Historical Data
2002Q1,3.331522227558281,178.0666666666667,5.706287843275659,14372.785,10783.5,1082.726,143.823,969.157,1356.041,4183.973,1.740806451612903,178.0666666666667,0.111454389555425,622.2241088214221,0.137738886015378,0.224676118012494,1152.063,-225.832,Historical Data
2002Q2,2.443348677388002,179.4666666666667,5.854081137684696,14460.848,10887.46,1058.956,150.03,1004.154,1432.413,4213.894,1.7565625,179.4666666666667,0.111828661799335,638.479757826263,0.137738886015378,0.22323757248289,1172.086,-262.154,Historical Data
2002Q3,1.622749618951502,180.4333333333333,5.740611949501817,14519.633,10984.04,1052.19,157.959,1015.56,1463.107,4314.504,1.748125,180.4333333333333,0.112208149873321,645.5156896301063,0.137738886015378,0.221945890753706,1183.716,-278.668,Historical Data
2002Q4,0.494114897589526,181.5,5.861248108902062,14537.58,11061.433,1047.094,175.496,1003.046,1499.335,4427.328,1.455483870967742,181.5,0.112592861750782,660.6769401306125,0.137738886015378,0.220803291183876,1200.843,-304.599,Historical Data
2003Q1,2.101040306339996,183.3666666666667,5.888651665410549,14614.141,11174.129,1029.151,196.05,1004.201,1529.463,4517.892,1.255245901639345,183.3666666666667,0.112982801651538,666.1657784393361,0.137738886015378,0.219803739259387,1220.715,-330.445,Historical Data
2003Q2,3.52689218114719,183.0666666666667,6.16677524154513,14743.567,11312.766,1031.555,192.631,1007.465,1527.336,4585.543,1.253749999999999,183.0666666666667,0.113377969971888,696.6818545234079,0.137738886015378,0.218933692240511,1238.345,-387.255,Historical Data
