quarter,gdp_growth,inflation,unemployment,real_gdp,nominal_gdp,personal_tax,corporate_tax,exports,imports,debt_to_gdp,interest_rate,pcpi,transfer_payments_ratio,federal_expenditures,personal_tax_rates,corporate_tax_rates,government_transfer_payments,federal_surplus,simulation_type
2000Q1,1.448547603220618,170.1276923076923,4.031351282133588,13878.147,10002.179,1215.898,156.24217439067326,1052.904,1409.487,4351.13137674184,5.731904761904761,170.1276923076923,0.108373716317443,542.8933855885604,0.137738886015378,0.14057071972912288,950.3049999999998,92.30517439067344,RL-FRB/US Agent
2000Q2,7.965310909872869,171.44622792166368,3.863987990231808,14157.276355660882,10267.28887538421,1248.1785649782873,158.74042924279274,1093.267673177578,1458.9281828739413,4190.869127595536,6.31442793125724,171.44622792166368,0.108704407637914,561.9959797336065,0.23773864908691503,0.14057071972912288,976.9789702580647,78.94211322587566,RL-FRB/US Agent
2000Q3,0.6712834987808944,172.99295099533052,3.908480289230283,14181.055167998538,10344.725189168035,1274.3813988026645,143.47603363610597,1124.8108370918694,1528.4428362908911,4168.157966328587,6.575206097886942,172.99295099533052,0.109040066886546,552.1598306199492,0.3377386356758699,0.14057071972912288,987.6541358365592,101.09691091498775,RL-FRB/US Agent
2000Q4,2.5852528795908825,174.23296375160623,3.769594194225609,14273.00602746927,10467.896207877733,1294.316854379405,149.55368872860734,1113.2635259374601,1536.0260933219768,4164.532145211306,6.600758968874206,174.23296375160623,0.109380760853581,554.3106851530055,0.3377386356758699,0.14057071972912288,1002.3276622529708,113.88940206781811,RL-FRB/US Agent
2001Q1,-1.3616359949864434,175.90153749997316,4.081210205714429,14224.502033378447,10501.632332231913,1344.9564220001305,130.80621897327038,1097.283428127346,1510.9286639874172,4203.847128449266,5.742592257312253,175.90153749997316,0.109726546506346,569.5529980541155,0.23773892475839709,0.1595298396450851,1034.3489469209667,108.88399785629858,RL-FRB/US Agent
2001Q2,2.32360447095985,177.1517109879966,4.275185563171132,14307.372790223,10626.657672144827,1355.0355494512276,123.90039692702274,1058.8651657533833,1430.7889687632633,4060.5451676260063,4.4803122502216794,177.1517109879966,0.110077470842707,581.9110153799484,0.1379221628474817,0.1595298396450851,1063.3183612252064,78.29442923957117,RL-FRB/US Agent
2001Q3,-1.70955222524114,177.6323623710459,4.686426717330462,14246.355271418723,10623.127658037594,1162.530508978183,107.548356592522,999.9606941518425,1375.5381736431173,4146.958296026522,3.6489301827013594,177.6323623710459,0.110433572317617,587.0723594453825,0.1379221628474817,0.1595298396450851,1069.5723405391598,-141.59486267502095,RL-FRB/US Agent
2001Q4,0.9652021935870887,177.52372849224687,5.434098051125961,14280.77331357722,10682.514101766683,1283.8998376872673,90.8714744795637,954.5898306869183,1327.1919488930635,4238.682916237339,2.318756466498163,177.52372849224687,0.110794881899888,597.7143320274479,0.23326359941240404,0.1595298396450851,1116.639520932479,-42.6289461463324,RL-FRB/US Agent
2002Q1,3.2457258422510904,178.08079722397036,5.610879822682688,14397.123413318235,10803.820320338467,1127.5045163401048,87.96857018571643,970.1627529382165,1358.541150373213,4280.9572784926895,1.9065399938049046,178.08079722397036,0.111161422276066,622.2241088214221,0.25102187200065706,0.1595298396450851,1148.5877922692903,-239.67748581828334,RL-FRB/US Agent
2002Q2,2.341681120459782,179.49183239623204,5.773621134771135,14481.654282540807,10905.614052324197,1105.8639894494406,93.2254216314892,1004.9996289427329,1434.0218979414185,4313.9418704221225,1.9187565342339088,179.49183239623204,0.111533211022401,638.479757826263,0.35074317707296465,0.1595298396450851,1169.204907153033,-276.09524424930623,RL-FRB/US Agent
2002Q3,1.5233902392424168,180.45427177363845,5.675285474487837,14536.912467429485,11000.04116327326,1100.812191915922,100.09975191928254,1016.1739297901634,1463.7065800402183,4419.33376512998,1.9035909865895198,180.45427177363845,0.111910262128689,645.5156896301063,0.2531444828080759,0.1595298396450851,1181.3504639908003,-293.0963481034861,RL-FRB/US Agent
2002Q4,0.386246578587901,181.53295181136406,5.805426291580922,14550.956328589355,11074.987026575329,1097.399129329517,113.49362494511756,1003.4023496404365,1499.0689887961285,4538.1618493544665,1.60127446923482,181.53295181136406,0.112292586330221,660.6769401306125,0.15317122890230273,0.1595298396450851,1198.9806351757434,-322.6622003436332,RL-FRB/US Agent
2003Q1,2.0054101534185516,183.38120321409278,5.8416168898575185,14624.091095814105,11185.536081581165,1080.9605181099312,135.2910588719748,1004.3140869200131,1528.4563283868263,4633.426992554307,1.389325279791482,183.38120321409278,0.112680190652636,666.1657784393361,0.15317122890230273,0.1595298396450851,1219.3108827032117,-346.7330201213351,RL-FRB/US Agent
2003Q2,3.4394846822621616,183.11247571109516,6.134305793662694,14750.381628910383,11322.285443207236,1084.8486959332115,234.4657144567456,1007.3508872968861,1525.7157452429012,4673.603451239937,1.3747950584652444,183.11247571109516,0.113073078340461,696.6818545234079,0.25317121549125765,0.25952732283895946,1237.4187628471077,-300.41857218292205,RL-FRB/US Agent
2003Q3,6.138578328777555,184.4720897588539,6.131040144655797,14978.493437254103,11563.30309240842,1003.8720676113954,148.02041068767323,1037.0267968978449,1552.6690940813733,4799.299827215255,1.1080142399284147,184.4720897588539,0.113471248746759,698.0923712918145,0.35296727968927477,0.1595579730374191,1256.2339225024293,-499.6864554503139,RL-FRB/US Agent
2003Q4,4.80900216538771,185.19365019814322,5.824159954995078,15159.65930736896,11775.207339211804,1079.3481155138163,146.74411216498157,1091.198882061814,1609.8157223916514,4960.77255095523,1.076078403699252,185.19365019814322,0.11387469748381,718.7653397674045,0.35296727968927477,0.14064179081743694,1258.6962107936822,-453.97865563725634,RL-FRB/US Agent
2004Q1,2.335646645837386,186.76463403478672,5.686879017775643,15248.437266086756,11929.373770454466,1073.9575815316118,149.82468586509714,1132.8204642156384,1696.7889685456075,5099.400854019895,1.0688805649304967,186.76463403478672,0.114283416471711,728.1107282628774,0.35296727968927477,0.14064179081743694,1300.78635330394,-484.66573995883283,RL-FRB/US Agent
2004Q2,3.236300745589915,188.22910289839604,5.581352147138939,15372.309020411205,12123.399502183624,1093.5628112709223,168.34684455091127,1169.082029949483,1786.8645256059933,5161.544722414479,1.075453693395847,188.22910289839604,0.114697392178025,733.7314088563336,0.35296727968927477,0.14064179081743694,1315.025690856815,-448.528909530524,RL-FRB/US Agent
2004Q3,3.763628921937823,189.4346116473299,5.431547001462665,15517.63078686314,12315.931687212013,1135.573327635949,185.89106559563692,1179.0488524000243,1833.7610445509927,5274.9787168102675,1.498381557979452,189.4346116473299,0.115116606946076,745.7243500722808,0.2529673676061258,0.14064179081743694,1322.2889529835081,-417.4562942338131,RL-FRB/US Agent
2004Q4,4.0378883730241455,191.48700681411822,5.386981455466282,15675.070255977573,12537.619283738428,1172.8668549646147,193.02338040819077,1220.3533491921585,1922.9631247002008,5422.536728038166,2.0130287341279667,191.48700681411822,0.115541038174976,740.3644753067475,0.35296727968927477,0.14064179081743694,1340.2217155562366,-426.6972913048506,RL-FRB/US Agent
2005Q1,4.39048720045605,192.46750119205154,5.2779640632132665,15848.070954093324,12777.525660568717,1254.9359412708045,261.13005550809896,1257.4180056741786,1956.317272830382,5592.880085417228,2.533213444737536,192.46750119205154,0.115970657036629,752.6078414862183,0.35296727968927477,0.14064179081743694,1382.3863083431115,-355.67065658621135,RL-FRB/US Agent
2005Q2,1.9610177712934274,193.74979438605706,5.111216109322284,15925.95759139743,12933.207028792833,1283.2735189144423,249.5345110766501,1293.968765245762,2003.4642472547268,5554.461291866142,2.992830217553249,193.74979438605706,0.116405427815485,753.367764055853,0.35296727968927477,0.14064179081743694,1396.6856234035201,-352.87303281000595,RL-FRB/US Agent
2005Q3,3.101985371404225,196.70786657039878,4.966215884069301,16049.942939636356,13152.987945735946,1320.4015870681187,254.95348798895293,1301.5447578074527,2054.8599068828867,5653.909836160161,3.5097881362092154,196.70786657039878,0.11684530919439,763.919647389367,0.2530526171493158,0.14064179081743694,1416.8923580957353,-343.539278264734,RL-FRB/US Agent
2005Q4,2.1976480887673233,198.51838718040185,4.958206206162647,16138.36593656621,13334.417326908791,1355.7610831959007,287.68371691855145,1350.0505141337808,2157.1396654541713,5810.335872741517,4.021329769564039,198.51838718040185,0.117290253201153,762.5416007468152,0.35304002715822314,0.14064179081743694,1426.1855554377396,-305.95626575221496,RL-FRB/US Agent
2006Q1,5.325988526128356,199.5729296293729,4.722951182280701,16354.684759656795,13609.289063060822,1424.451536408944,299.4964585871582,1413.3277815303413,2206.370241984359,5967.152191932433,4.509046031546383,199.5729296293729,0.117740204591795,794.7900931569599,0.35304002715822314,0.14064179081743694,1473.5836424187353,-285.4743583128861,RL-FRB/US Agent
2006Q2,1.020126962506396,201.39096366328047,4.662676524695042,16396.44762852313,13763.550074204108,1460.2890527924974,311.53166596487046,1459.1783801873173,2255.3905420669194,5901.310141196445,4.942798409214479,201.39096366328047,0.118195099704595,787.551802859827,0.35304002715822314,0.14064179081743694,1495.1100820087624,-265.74543215280005,RL-FRB/US Agent
2006Q3,0.580154260838839,203.2983284097528,4.659111556935988,16420.24605518528,13880.060356916927,1471.8889029991815,329.9757399191911,1474.8809755586544,2300.2876158986614,5969.229925985766,5.285563846872553,203.2983284097528,0.118654868138452,775.7799100505606,0.2534096638726816,0.14064179081743694,1521.420718091659,-246.09331763078796,RL-FRB/US Agent
2006Q4,3.3996927069544824,202.43798001351544,4.458121041074893,16560.40029005677,14049.071573480418,1524.7752650977861,300.2827004732219,1531.0311803892666,2270.6266701246795,6066.428657782607,5.278735441114984,202.43798001351544,0.119119432239517,793.6265874088115,0.16714257998939608,0.14064179081743694,1519.7562535186216,-221.82242353804153,RL-FRB/US Agent
2007Q1,1.1765165821138628,204.42854938663092,4.5372916363532285,16609.180957839086,14224.719810688377,1588.334884273836,471.66223463260775,1577.5292460580465,2318.542665936899,6162.216562774321,5.291631046758636,204.42854938663092,0.119588707101234,787.2181088403885,0.16714257998939608,0.24064173270290828,1594.8265406429216,-62.06067723569603,RL-FRB/US Agent
2007Q2,1.8693582124122088,206.76308851601053,4.568393281835612,16686.98389023443,14390.597952348264,1605.7890633997793,303.3767555140262,1622.426834975432,2366.0477626468946,6042.259372318041,5.254207289915373,206.76308851601053,0.120062598960474,806.9059632588496,0.16714257998939608,0.14064173121279216,1585.488977884599,-258.46926854217486,RL-FRB/US Agent
2007Q3,2.6416942562079266,208.04811766379623,4.699328240121847,16797.553375560718,14566.53352510521,1610.6496306172369,277.0453878000774,1685.3954489986925,2408.5594841917386,6170.090906977538,5.088168820469728,208.04811766379623,0.12054100839862,814.1283252474644,0.16714257998939608,0.14064173121279216,1606.920308731792,-293.7371066634907,RL-FRB/US Agent
2007Q4,2.5061223160527395,210.59261990587711,4.842618427269023,16903.12555964832,14717.48193066795,1625.2817309400186,264.8829835386981,1750.044408637729,2479.109174896326,6306.285845123998,4.48822765843089,210.59261990587711,0.121023827622191,832.2060414497677,0.16714257998939608,0.14064173121279216,1643.522045428633,-326.8733962804988,RL-FRB/US Agent
2008Q1,-1.5486186036746121,212.89347940146138,5.015833314002242,16837.810838965757,14714.809640532665,1652.5161538575157,214.0503009851113,1812.5524738533272,2584.8345980196705,6492.204258587943,3.16168661567493,212.89347940146138,0.121510940045049,847.2004582898205,0.2607810522484407,0.14064173121279216,1677.8255662295785,-399.0290217812978,RL-FRB/US Agent
