,adjlegrt,anngr,d79a,d8095,d83,d87,ddockm,ddockx,delrff,deuc,dfmprr,dfpdbt,dfpex,dfpsrp,dglprd,dmpalt,dmpex,dmpintay,dmprr,dmptay,dmptlr,dmptlur,dmptmax,dmptpi,dmptr,dmptrsh,dpadj,dpgap,drstar,ebfi,ebfin,ec,ecd,ech,ecnia,ecnian,eco,egfe,egfen,egfet,egfl,egfln,egflt,egse,egsen,egset,egsl,egsln,egslt,eh,ehn,ei,ein,em,emn,emo,emon,emp,empn,emptrt,ex,exn,fcbn,fcbrn,fgdp,fgdpt,fnicn,fniln,fnin,fnirn,fpc,fpi10,fpi10t,fpic,fpitrg,fpx,fpxr,fpxrr,fpxrrt,frl10,frs10,frstar,ftcin,fxgap,fynicn,fyniln,fynin,gfdbtn,gfdbtnp,gfdrt,gfexpn,gfintn,gfrecn,gfsrpn,gfsrt,gtn,gtr,gtrd,gtrt,hgemp,hggdp,hggdpt,hgpbfir,hgpcdr,hgpkir,hgynid,hks,hksr,hlept,hlprdt,hmfpt,hqlfpr,hqlww,huqpct,huxb,hxbt,hxbtr,jccan,jkcd,jrbfi,jrcd,jrh,kbfi,kcd,kh,ki,ks,leg,leh,leo,lep,leppot,leuc,lf,lfpr,lhp,lprdt,lqualt,lur,lurnat,lurtrsh,lww,mei,mep,mfpt,n16,pbfir,pcdr,pcer,pcfr,pcfrt,pchr,pcnia,pcor,pcpi,pcpix,pcxfe,pegfr,pegsr,pgdp,pgfl,pgsl,phouse,phr,pic4,picnia,picx4,picxfe,pieci,pigdp,pipl,pipxnc,pitarg,pitrsh,pkbfir,pkir,pl,pmo,pmp,poil,poilr,poilrt,ptr,pwstar,pxb,pxnc,pxp,pxr,qebfi,qec,qecd,qeco,qeh,qkir,qleor,qlf,qlfpr,qlhp,qlww,qpcnia,qpl,qpmo,qpxb,qpxnc,qpxp,qynidn,rbbb,rbbbp,rbfi,rcar,rccd,rcch,rcgain,req,reqp,rff,rffalt,rfffix,rffintay,rffmin,rffrule,rfftay,rfftlr,rfnict,rfrs10,rfynic,rfynil,rg10,rg10p,rg30,rg30p,rg5,rg5p,rgfint,rgw,rme,rrff,rrfix,rrtr,rspnia,rstar,rtb,rtbfi,rtinv,rtr,t47,tapddp,tcin,tdpv,tpn,trci,trcit,trfcim,trfpm,tritc,trp,trpt,trptx,trspp,tryh,uemot,ufcbr,ufnir,uftcin,ugfdbt,ugfdbtp,ugfsrp,uleg,upcpi,upcpix,upgfl,upgsl,upkbfir,upmp,upxb,uqpct,uvbfi,uxbt,uyd,uyhibn,uyhln,uyhptn,uyhsn,uyhtn,uyl,uyni,uynicpnr,uyp,vbfi,wpo,wpon,wps,wpsn,xb,xbn,xbo,xbt,xbtr,xfs,xfsn,xgap,xgap2,xgdi,xgdin,xgdo,xgdp,xgdpn,xgdpt,xgdptn,xp,xpn,ydn,yh,yhgap,yhibn,yhl,yhln,yhp,yhpcd,yhpgap,yhpntn,yhpshr,yhptn,yhshr,yhsn,yht,yhtgap,yhtn,yhtshr,ykbfin,ykin,ymsdn,ynicpn,ynidn,yniln,ynin,ynirn,ypn,zdivgr,zebfi,zecd,zeco,zeh,zgap05,zgap10,zgap30,zgapc2,zlhp,zpi10,zpi10f,zpi5,zpib5,zpic30,zpic58,zpicxfe,zpieci,zrff10,zrff30,zrff5,zyh,zyhp,zyhpst,zyhst,zyht,zyhtst,zynid,vstar,dmptmax_aerr,delrff_aerr,dmptlur_aerr,dmptpi_aerr,dmptr_aerr,dpadj_aerr,dpgap_aerr,ebfi_aerr,ebfin_aerr,ec_aerr,ecd_aerr,ech_aerr,ecnia_aerr,ecnian_aerr,eco_aerr,egfe_aerr,egfen_aerr,egfet_aerr,egfl_aerr,egfln_aerr,egflt_aerr,egse_aerr,egsen_aerr,egset_aerr,egsl_aerr,egsln_aerr,egslt_aerr,eh_aerr,ehn_aerr,ei_aerr,ein_aerr,em_aerr,emn_aerr,emo_aerr,emon_aerr,emp_aerr,empn_aerr,ex_aerr,exn_aerr,fcbn_aerr,fcbrn_aerr,fgdp_aerr,fgdpt_aerr,fnicn_aerr,fniln_aerr,fnin_aerr,fnirn_aerr,fpc_aerr,fpi10_aerr,fpi10t_aerr,fpic_aerr,fpx_aerr,fpxr_aerr,fpxrr_aerr,frl10_aerr,frs10_aerr,frstar_aerr,ftcin_aerr,fxgap_aerr,fynicn_aerr,fyniln_aerr,fynin_aerr,gfdbtnp_aerr,gfdbtn_aerr,ugfsrp_aerr,uleg_aerr,gfexpn_aerr,gfintn_aerr,gfrecn_aerr,gfsrpn_aerr,gtn_aerr,gtr_aerr,gtrd_aerr,hgemp_aerr,hggdp_aerr,hggdpt_aerr,hgpbfir_aerr,hgpkir_aerr,hgynid_aerr,hks_aerr,hlept_aerr,hlprdt_aerr,hmfpt_aerr,hqlfpr_aerr,hqlww_aerr,huqpct_aerr,huxb_aerr,hxbt_aerr,hxbtr_aerr,jccan_aerr,jkcd_aerr,kbfi_aerr,kcd_aerr,kh_aerr,ki_aerr,ks_aerr,leg_aerr,leh_aerr,leo_aerr,lep_aerr,leppot_aerr,lf_aerr,lfpr_aerr,lhp_aerr,lprdt_aerr,lur_aerr,lurnat_aerr,lww_aerr,mei_aerr,mep_aerr,mfpt_aerr,pbfir_aerr,pcdr_aerr,pcer_aerr,pcfr_aerr,pchr_aerr,pcnia_aerr,pcor_aerr,pcpi_aerr,pcpix_aerr,pcxfe_aerr,pegfr_aerr,pegsr_aerr,pgdp_aerr,pgfl_aerr,pgsl_aerr,phouse_aerr,phr_aerr,pic4_aerr,picnia_aerr,picx4_aerr,picxfe_aerr,pieci_aerr,pigdp_aerr,pipl_aerr,pipxnc_aerr,pkbfir_aerr,pl_aerr,pmo_aerr,pmp_aerr,poil_aerr,poilr_aerr,ptr_aerr,pxb_aerr,pxnc_aerr,pxp_aerr,pxr_aerr,qebfi_aerr,qec_aerr,qecd_aerr,qeco_aerr,qeh_aerr,qkir_aerr,qlf_aerr,qlfpr_aerr,qlhp_aerr,qlww_aerr,qpcnia_aerr,qpl_aerr,qpmo_aerr,qpxb_aerr,qpxnc_aerr,qpxp_aerr,qynidn_aerr,rbbb_aerr,rbbbp_aerr,rbfi_aerr,rcar_aerr,rccd_aerr,rcch_aerr,rcgain_aerr,req_aerr,reqp_aerr,rff_aerr,rffalt_aerr,rffintay_aerr,rffrule_aerr,rfftay_aerr,vstar_aerr,rfftlr_aerr,rfynic_aerr,rfynil_aerr,rg10_aerr,rg10p_aerr,rg30_aerr,rg30p_aerr,rg5_aerr,rg5p_aerr,rgfint_aerr,rgw_aerr,rme_aerr,rrff_aerr,rrtr_aerr,rspnia_aerr,rstar_aerr,rtb_aerr,rtbfi_aerr,rtinv_aerr,rtr_aerr,tcin_aerr,tpn_aerr,trci_aerr,trcit_aerr,trp_aerr,trpt_aerr,trptx_aerr,tryh_aerr,uqpct_aerr,uxbt_aerr,uynicpnr_aerr,vbfi_aerr,wpo_aerr,wpon_aerr,wps_aerr,wpsn_aerr,xb_aerr,xbn_aerr,xbo_aerr,xbt_aerr,xbtr_aerr,xfs_aerr,xfsn_aerr,xgap_aerr,xgap2_aerr,xgdi_aerr,xgdin_aerr,xgdo_aerr,xgdp_aerr,xgdpn_aerr,xgdpt_aerr,xgdptn_aerr,xp_aerr,xpn_aerr,ydn_aerr,yh_aerr,yhgap_aerr,yhibn_aerr,yhl_aerr,yhln_aerr,yhp_aerr,yhpcd_aerr,yhpgap_aerr,yhpntn_aerr,yhpshr_aerr,yhptn_aerr,yhshr_aerr,yhsn_aerr,yht_aerr,yhtgap_aerr,yhtn_aerr,yhtshr_aerr,ykbfin_aerr,ykin_aerr,ynicpn_aerr,ynidn_aerr,yniln_aerr,ynin_aerr,ynirn_aerr,ypn_aerr,zdivgr_aerr,zebfi_aerr,zecd_aerr,zeco_aerr,zeh_aerr,zgap05_aerr,zgap10_aerr,zgap30_aerr,zgapc2_aerr,zlhp_aerr,zpi10_aerr,zpi10f_aerr,zpi5_aerr,zpib5_aerr,zpic30_aerr,zpic58_aerr,zpicxfe_aerr,zpieci_aerr,zrff10_aerr,zrff30_aerr,zrff5_aerr,zyh_aerr,zyhp_aerr,zyhpst_aerr,zyhst_aerr,zyht_aerr,zyhtst_aerr,zynid_aerr,dmptmax_trac,delrff_trac,dmptlur_trac,dmptpi_trac,dmptr_trac,dpadj_trac,dpgap_trac,ebfi_trac,ebfin_trac,ec_trac,ecd_trac,ech_trac,ecnia_trac,ecnian_trac,eco_trac,egfe_trac,egfen_trac,egfet_trac,egfl_trac,egfln_trac,egflt_trac,egse_trac,egsen_trac,egset_trac,egsl_trac,egsln_trac,egslt_trac,eh_trac,ehn_trac,ei_trac,ein_trac,em_trac,emn_trac,emo_trac,emon_trac,emp_trac,empn_trac,ex_trac,exn_trac,fcbn_trac,fcbrn_trac,fgdp_trac,fgdpt_trac,fnicn_trac,fniln_trac,fnin_trac,fnirn_trac,fpc_trac,fpi10_trac,fpi10t_trac,fpic_trac,fpx_trac,fpxr_trac,fpxrr_trac,frl10_trac,frs10_trac,frstar_trac,ftcin_trac,fxgap_trac,fynicn_trac,fyniln_trac,fynin_trac,gfdbtnp_trac,gfdbtn_trac,ugfsrp_trac,uleg_trac,gfexpn_trac,gfintn_trac,gfrecn_trac,gfsrpn_trac,gtn_trac,gtr_trac,gtrd_trac,hgemp_trac,hggdp_trac,hggdpt_trac,hgpbfir_trac,hgpkir_trac,hgynid_trac,hks_trac,hlept_trac,hlprdt_trac,hmfpt_trac,hqlfpr_trac,hqlww_trac,huqpct_trac,huxb_trac,hxbt_trac,hxbtr_trac,jccan_trac,jkcd_trac,kbfi_trac,kcd_trac,kh_trac,ki_trac,ks_trac,leg_trac,leh_trac,leo_trac,lep_trac,leppot_trac,lf_trac,lfpr_trac,lhp_trac,lprdt_trac,lur_trac,lurnat_trac,lww_trac,mei_trac,mep_trac,mfpt_trac,pbfir_trac,pcdr_trac,pcer_trac,pcfr_trac,pchr_trac,pcnia_trac,pcor_trac,pcpi_trac,pcpix_trac,pcxfe_trac,pegfr_trac,pegsr_trac,pgdp_trac,pgfl_trac,pgsl_trac,phouse_trac,phr_trac,pic4_trac,picnia_trac,picx4_trac,picxfe_trac,pieci_trac,pigdp_trac,pipl_trac,pipxnc_trac,pkbfir_trac,pl_trac,pmo_trac,pmp_trac,poil_trac,poilr_trac,ptr_trac,pxb_trac,pxnc_trac,pxp_trac,pxr_trac,qebfi_trac,qec_trac,qecd_trac,qeco_trac,qeh_trac,qkir_trac,qlf_trac,qlfpr_trac,qlhp_trac,qlww_trac,qpcnia_trac,qpl_trac,qpmo_trac,qpxb_trac,qpxnc_trac,qpxp_trac,qynidn_trac,rbbb_trac,rbbbp_trac,rbfi_trac,rcar_trac,rccd_trac,rcch_trac,rcgain_trac,req_trac,reqp_trac,rff_trac,rffalt_trac,rffintay_trac,rffrule_trac,rfftay_trac,vstar_trac,rfftlr_trac,rfynic_trac,rfynil_trac,rg10_trac,rg10p_trac,rg30_trac,rg30p_trac,rg5_trac,rg5p_trac,rgfint_trac,rgw_trac,rme_trac,rrff_trac,rrtr_trac,rspnia_trac,rstar_trac,rtb_trac,rtbfi_trac,rtinv_trac,rtr_trac,tcin_trac,tpn_trac,trci_trac,trcit_trac,trp_trac,trpt_trac,trptx_trac,tryh_trac,uqpct_trac,uxbt_trac,uynicpnr_trac,vbfi_trac,wpo_trac,wpon_trac,wps_trac,wpsn_trac,xb_trac,xbn_trac,xbo_trac,xbt_trac,xbtr_trac,xfs_trac,xfsn_trac,xgap_trac,xgap2_trac,xgdi_trac,xgdin_trac,xgdo_trac,xgdp_trac,xgdpn_trac,xgdpt_trac,xgdptn_trac,xp_trac,xpn_trac,ydn_trac,yh_trac,yhgap_trac,yhibn_trac,yhl_trac,yhln_trac,yhp_trac,yhpcd_trac,yhpgap_trac,yhpntn_trac,yhpshr_trac,yhptn_trac,yhshr_trac,yhsn_trac,yht_trac,yhtgap_trac,yhtn_trac,yhtshr_trac,ykbfin_trac,ykin_trac,ynicpn_trac,ynidn_trac,yniln_trac,ynin_trac,ynirn_trac,ypn_trac,zdivgr_trac,zebfi_trac,zecd_trac,zeco_trac,zeh_trac,zgap05_trac,zgap10_trac,zgap30_trac,zgapc2_trac,zlhp_trac,zpi10_trac,zpi10f_trac,zpi5_trac,zpib5_trac,zpic30_trac,zpic58_trac,zpicxfe_trac,zpieci_trac,zrff10_trac,zrff30_trac,zrff5_trac,zyh_trac,zyhp_trac,zyhpst_trac,zyhst_trac,zyht_trac,zyhtst_trac,zynid_trac
2000Q1,0.168528069792782,4.224744861233032,1.0,0.0,1.0,1.0,1.0,0.0,5.043019655014502,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999921398,0.9999999999921398,0.9754901170354054,0.0,1.0,0.0006065546570241772,-0.0002786749584285507,0.0,1602.887122810115,1470.5717176213432,8456.75326059888,647.5355107838853,1560.6519809659178,8612.932029193009,6296.679959899558,6506.583288144141,535.4079255194343,410.1468084510916,575.0049608906359,388.84396881150445,205.39691898080304,388.579643335355,673.1533857110874,438.2681217505884,663.3624346009066,1269.2656395130507,715.7126283251695,1269.135105251131,797.8377909101156,474.909746087701,-3.2859239288290567,-0.9139662382849741,1585.5088326221544,1327.7643201547473,1321.1545848258997,1217.897274695297,223.35770330363212,109.8670454594501,0.015860977361362,1274.2301540532517,1044.487359197829,-329.21416863662563,-55.40173253812031,66.9966791943067,66.26686384698246,5926.098599591627,6717.787902004932,-791.6893024133052,78.28716166078026,66.0252731954344,1.826618926875758,1.421895021870428,2.951989416208315,2.0999999,100.05870377316813,257.4526358688847,251.56614303968797,241.5318528304965,5.204179130738979,4.869678453575054,2.0726077221274553,3.540042968215808,1.0953072790515925,411.8805228912895,402.4159980328766,9.46452485841289,3981.2376156440846,3361.976480195872,0.36526580858031,1897.4950879556293,325.2353289817522,2998.203950581768,1100.7088626261382,0.0,956.7160315419825,1330.2179826267206,-0.009151190082775445,0.108373716317443,3.9981548640485056,-7.146650900833151,3.816264327687277,-1.262487133093641,-4.029246469407921,-0.8239345841353927,95.98288411580076,6.2674067160401155,2.163868839912106,1.264942153113591,2.95940203527611,1.2702638665647699,-9.467108819237505e-06,-0.08046743296937063,0.0007065150189246446,-0.3276124277330529,4.1438767554203295,0.0,1439.3684126485798,428.9088711833303,0.076267202396581,0.168752161847647,0.033870054016156,15642.707160541566,2596.306298561116,13118.086505876418,1974.7174278139723,132.4220598814722,18.727288200597656,135.16173983528356,3.1419838044479667,113.29246783023798,110.2386198370844,0.0,142.24142457501057,0.6732157553684534,200.3753176374037,49.42574234135227,1.183753486401282,4.977231324053247,5.913642872763892,6.0,1.768655246681131,1.013996196649672,0.9968747026193584,48.63579859539134,211.2865354690953,1.2333166087777703,1.9364359214451738,0.7892128213856597,0.9550072813787227,0.956338361679334,0.8619104467555124,73.11415399222163,0.925956572232507,169.88407781758724,179.36899770736272,74.3425464938134,1.0297833163956078,0.8752198498452151,71.92174846808183,52.81972199763395,56.39123641681235,101.4651621201507,0.8001153911576806,2.41511975377735,2.969378188786724,1.6011076708168255,1.8672155250136355,5.444202031565793,2.482018706373878,13.555147371848776,2.0144381944549563,2.0,3.0,1.0648213213871252,0.982152239943787,2365.8781922511052,92.18431277334513,49.067926826980354,24.169952167989514,0.31926249158217407,0.267638854773697,2.054726197589594,1.619676874657975,75.70558022087121,77.0356665399838,74.38899463649153,1.102012332593603,1381.7430134930316,8203.683119051528,571.3374616074669,6395.843352809922,897.0355151434665,0.143298271707626,0.027943142129509,141.1042162522266,0.6678334515682656,198.31658598241802,1.767362935939376,73.98408746115477,2310.216661326049,24.711785765843693,77.52960329420698,79.22231174716381,75.68274081131582,287.95775787414834,9.657004204570187,2.120265276235719,9.2506870113164,8.844861521526791,22.967294224750184,9.07686687946212,-4.8735152681519,7.392820906299878,2.275952903500143,10.155433311009542,3.9165677351610806,5.731904761904761,5.189960168039933,0.125,4.548528549104782,3.210713154283744,4.548528549104782,0.014872974898598,3.40368334171062,6.910210258161557,6.164439976817185,7.536738928334469,2.0990188579906595,7.070972398197523,1.8564019548985005,7.892569633159084,2.127821196531558,0.07572060781347431,0.08166739206716489,9.10417370344424,8.567008174141518,4.025912885311167,2.901154075515361,-7.707546077441239,0.8999999999999999,8.713457534365908,0.2146219532748324,0.09661879787842169,4.955880273104955,213.0,0.0,260.0679577253186,0.757104797652486,2133.615255809035,0.3401554522091405,0.31446983692319597,0.35,23.15,0.0,0.29335577811187524,0.27139450344548416,0.27139450344548416,0.014533737534838,0.2977899308418227,0.121030527767521,-0.007599460164843,0.008059336830893,0.004630193304956,1.184195558504363,1.004495610929908,0.062232888991878677,0.55823216795075,2.323545695894404,2.412736799677549,1.103460853795226,1.178073634803525,0.863380346788951,2.030120973593216,1.052610397180049,0.9775556047263683,0.26998385739943,1.3921942101924747,1.000993260455304,0.020551821758039,0.878338276351074,0.996991417993802,0.001094374936869,1.028738141964948,0.99129086561455,1.000000114808229,-0.07518060942612506,1.009915786022149,1.0860899962570247,41820.38622328939,30576.62158343764,12915.474289393493,9443.03976077296,9761.448451527778,7391.984325635186,9801.94448078362,9629.69897283455,1.0,13530.269703578278,9714.760564719498,1.788690471373852,1.0408068926364633,13735.537731365443,9880.730652771124,13545.946007242239,13503.610897667499,9713.846598481212,13406.411155876687,9642.125310126494,13606.0641591239,10121.41433756827,6102.287781541566,8266.058430862053,-18.67896509729395,199.63724387691852,4734.577760966135,4929.645168979346,2185.352432152396,136.61366807802764,-10.733521083087261,28.230229268965402,0.26437660106456484,2235.1882751116495,0.6121368938651712,-470.33664254038297,1346.1282377435211,15.648699971145646,984.2102726765779,0.16285007528105988,2527.901823327231,144.4723999398259,0.0,764.5561934589218,373.5497660836213,5612.467658199785,8450.827735205414,1343.5109764009958,8229.847890548179,5.007861109088482,-0.0005523505847658647,0.01131413126726195,0.001049434649311889,0.003690386553039544,-2.4337633401898997,-1.2479846064391984,-0.6671992753409027,0.28015809099314704,-0.000631241013549421,2.4236137428027344,2.4236137428027344,2.7527834815412957,2.5997895747737014,1.9541043953977868,3.1473216406847353,1.799861675238933,4.449480938292981,5.437720070343809,5.2145704432990225,5.764748436627527,9088.464292069453,2634.372639328929,0.29433242228872164,0.7378537182928582,1346.260938509762,0.13926004244209159,0.003459918749530864,-0.054511405562547445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-4.440892098500626e-16,-0.0,1.9675101719629495e-05,-1.0,0.000606554657056,-2.123641903604631e-11,0.019319234688688618,4.547473508864641e-13,-4.220790454034784e-05,0.0338461972942675,7.720076728728826e-05,0.0014044183511447983,-0.5924271699987003,-0.004768284195044275,-0.05713339944095513,-5.684341886080802e-14,0.00134986073563291,0.009562019976789245,0.010615649999948573,-0.02059070337932324,-0.0013355880411039852,2.2737367544323206e-13,0.012258336700166003,-0.0007228255711488303,-0.041959210000072744,-0.0059435474267845595,-0.0036514582072433854,0.038451840000163884,0.0030000000006609184,1.4867730830459074,-0.0008714000227270091,2.2737367544323206e-13,0.019481718546335396,2.2737367544323206e-13,-0.03602030244894561,0.27005103999999847,-0.003513355444787286,-0.09580576000007568,-0.0,-4.973799150320701e-14,-7.105427357601002e-15,-0.08164500972085627,0.0056512558604479846,-0.0,-3.169020601490047e-12,-4.078515303262975e-12,-0.0,0.1998624607182764,-0.017366774532507012,-1.5637836265485143,-1.4210854715202004e-14,1.2165031829103334e-10,0.014049831245517445,-0.04740280948314665,-0.0,-0.07018416708553099,-3.361755318564974e-13,0.6189802005138796,5.684341886080802e-14,5.684341886080802e-14,-0.0,-9.094947017729282e-13,9.094947017729282e-13,-0.00043150031316849247,0.009791420847802712,-0.0,-1.5916157281026244e-12,-5.002220859751105e-12,-5.087485988042317e-12,-0.0,6.366462912410498e-12,-0.0022472080556877137,-0.0,-0.0,4.440892098500626e-16,2.4424906541753444e-15,2.6423307986078726e-14,-8.881784197001252e-14,-6.759037773917953e-13,1.41886502547095e-13,4.440892098500626e-16,0.04777421897455003,-5.27021442067e-05,0.008016706159874432,4.977599673300034e-06,0.00024163388501879934,-4.796163466380676e-14,-0.0,0.0017426920329872142,-3.979039320256561e-13,3.637978807091713e-12,-0.0,-3.637978807091713e-12,-0.010047810848454903,-8.881784197001252e-16,4.440892098500626e-16,-2.842170943040401e-14,0.047113708225340334,-2.842170943040401e-14,1.4210854715202004e-14,5.684341886080802e-14,0.0028695809965970194,0.001209317088002049,4.440892098500626e-16,-1.0658141036401503e-14,0.01193395390267682,0.0003097601237403121,0.00863589193376665,-0.007439537753419849,0.0008248088868532122,-0.005239941427481798,-0.0032952358325699527,0.01029631069863983,-0.00010560775524738874,0.0009238029804450897,-0.0,0.0005945782226428609,-0.0,-0.0,8.881784197001252e-16,3.070349858416699e-05,0.00963365712764555,-0.013429997102619495,-0.0,-8.881784197001252e-16,0.005297562012897557,0.00870612604538723,2.1760371282653068e-14,0.1361853505318047,-4.440892098500626e-16,0.13505737074929813,1.472999744069197,-4.440892098500626e-16,8.110945340282981,0.7238590124670319,6.661338147750939e-16,-0.0,7.773517449111969e-05,2.1316282072803006e-14,1.7763568394002505e-14,0.11661581937828927,0.016049090450750203,1.4210854715202004e-14,-0.0,-1.2899784955777704e-06,-0.0013924558790635866,-3.183231456205249e-12,-2.9024944225852778e-08,-7.955105502333026e-05,3.3430165302661408e-09,-5.966074400021171e-05,-0.0061628230999888345,-8.526512829121202e-14,8.83621779601551e-06,1.1368683772161603e-13,-9.054025005061916e-06,-0.0,-0.0,0.0003009052864144657,-0.0,-2.5400703762556986e-09,-1.4210854715202004e-14,4.0758188823986075e-08,-0.0,-0.12599292733402034,-0.0,0.013790023276984087,-1.0658141036401503e-14,5.684341886080802e-14,-6.834401737408847,-8.881784197001252e-16,-1.1385367231469183,5.606904761904761,0.07802852193108745,0.34589187075337424,-0.0,-0.11273144365475574,0.11942443053905943,1.2358381402210368,-0.1056509607952853,0.0538052974520344,-0.0,-0.014823138917615664,-0.0,-0.24924601755760922,-8.881784197001252e-16,0.2298355121752258,-0.0019547457947007157,-6.694663295947478e-10,0.1913577185855418,-8.881784197001252e-16,0.18709119139781816,-0.0,-0.0,0.22063099166582223,-4.440892098500626e-16,-3.0531133177191805e-16,-0.0,-2.842170943040401e-14,2.0463630789890885e-12,0.019833264822536223,-0.34050286008584063,0.004197237625119005,-0.0,-0.5270323800870896,1.3877787807814457e-16,-2.3592239273284576e-16,0.00017734280324460672,-0.001167826770404029,-3.1086244689504383e-15,-0.0,-8.658753358758986e-07,-1.0913936421275139e-11,-0.0,-2.6723755883394915,6.366462912410498e-12,0.003941190349536328,-1.7763568394002505e-15,-0.0,0.0004396030263649209,-0.0,6.661338147750939e-14,-2.220446049250313e-14,1.8189894035458565e-12,1.8917548799963697,-7.275957614183426e-12,0.0006702337015802584,0.0010000000002037268,-0.0,-0.0,0.00031375400601518777,-3.637978807091713e-12,9.094947017729282e-13,-0.0,-1.0391687510491465e-13,-7.958078640513122e-13,-1.8189894035458565e-12,-1.8189894035458565e-12,-4.547473508864641e-13,8.881784197001252e-16,-2.9398705692074145e-13,-1.4210854715202004e-14,4.440892098500626e-16,-9.094947017729282e-13,4.440892098500626e-16,1.2505552149377763e-12,-6.821210263296962e-13,-4.740652315149418e-13,3.410605131648481e-13,4.718447854656915e-16,2.2737367544323206e-12,4.689582056016661e-13,-1.9326762412674725e-12,0.04397461234459802,2.7284841053187847e-12,3.637978807091713e-12,0.0012646373300502778,-0.0,3.362467104750522e-08,-8.819532777704087e-12,1.5001216761845182e-10,2.5823776277078547e-11,1.6261606948161922e-10,-2.387121811331383e-08,-5.357592758326035e-08,-1.8018362080152173e-08,-3.902375267372804e-08,-1.7406054022162804e-09,-4.978763445961931e-08,-0.0,-9.952503754462327e-08,-3.00584086510014e-08,5.6446888052619215e-08,1.5873470093907827e-08,-4.9263295220924874e-08,-4.984539181407399e-08,1.1561686807937122e-07,9.276112677980564e-08,-1.8157222214654212e-07,9.996767857956002e-10,-4.2871484140505345e-11,-0.006763113371366147,0.002587560339257833,-2.758069328478996e-10,-0.004871153258130478,2.2272241342879973e-11
